[I 2026-04-08 02:44:10,018] Trial 16 finished with value: -1.0 and parameters: {'num_leaves': 9, 'learning_rate': 0.023785586995505467, 'feature_fraction': 0.7920582009628573, 'min_data_in_leaf': 98, 'atr_multiplier': 6.326233151366712}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:12,691] Trial 17 finished with value: -1.0 and parameters: {'num_leaves': 58, 'learning_rate': 0.07816774059914955, 'feature_fraction': 0.9306747541316198, 'min_data_in_leaf': 31, 'atr_multiplier': 9.679776972376208}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:15,807] Trial 18 finished with value: -1.0 and parameters: {'num_leaves': 17, 'learning_rate': 0.09998549566937637, 'feature_fraction': 0.5078915326775753, 'min_data_in_leaf': 73, 'atr_multiplier': 11.543034311204952}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:18,114] Trial 19 finished with value: -1.0 and parameters: {'num_leaves': 28, 'learning_rate': 0.04973741573363776, 'feature_fraction': 0.6530738234669093, 'min_data_in_leaf': 56, 'atr_multiplier': 14.577238361595974}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:20,194] Trial 20 finished with value: -1.0 and parameters: {'num_leaves': 44, 'learning_rate': 0.031889867643475414, 'feature_fraction': 0.5712527707911121, 'min_data_in_leaf': 89, 'atr_multiplier': 7.261510089374434}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:22,220] Trial 21 finished with value: -1.0 and parameters: {'num_leaves': 17, 'learning_rate': 0.01197435247952421, 'feature_fraction': 0.7968574087673155, 'min_data_in_leaf': 68, 'atr_multiplier': 7.278863702854833}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:24,294] Trial 22 finished with value: -1.0 and parameters: {'num_leaves': 14, 'learning_rate': 0.020771249560929947, 'feature_fraction': 0.5039746231036282, 'min_data_in_leaf': 74, 'atr_multiplier': 8.566000178390698}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:26,335] Trial 23 finished with value: -1.0 and parameters: {'num_leaves': 14, 'learning_rate': 0.010660051741702883, 'feature_fraction': 0.5908117490248297, 'min_data_in_leaf': 56, 'atr_multiplier': 7.0994267951820484}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:28,401] Trial 24 finished with value: -1.0 and parameters: {'num_leaves': 21, 'learning_rate': 0.01969529145802741, 'feature_fraction': 0.8950434570719238, 'min_data_in_leaf': 48, 'atr_multiplier': 6.086242260523821}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:30,616] Trial 25 finished with value: -1.0 and parameters: {'num_leaves': 37, 'learning_rate': 0.016551772450234408, 'feature_fraction': 0.6809253630538383, 'min_data_in_leaf': 67, 'atr_multiplier': 8.31224948817569}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:33,144] Trial 26 finished with value: -1.0 and parameters: {'num_leaves': 29, 'learning_rate': 0.033518686868672834, 'feature_fraction': 0.5480179084652079, 'min_data_in_leaf': 34, 'atr_multiplier': 14.873464499568968}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:35,233] Trial 27 finished with value: -1.0 and parameters: {'num_leaves': 13, 'learning_rate': 0.06158401927569189, 'feature_fraction': 0.9619581565027006, 'min_data_in_leaf': 82, 'atr_multiplier': 9.267578236351557}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:37,186] Trial 28 finished with value: -1.0 and parameters: {'num_leaves': 20, 'learning_rate': 0.04766191698229805, 'feature_fraction': 0.7520902783984124, 'min_data_in_leaf': 89, 'atr_multiplier': 6.852157568380099}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:39,568] Trial 29 finished with value: -1.0 and parameters: {'num_leaves': 47, 'learning_rate': 0.016065044302418927, 'feature_fraction': 0.7938969069717063, 'min_data_in_leaf': 58, 'atr_multiplier': 13.191746945295668}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:41,820] Trial 30 finished with value: -1.0 and parameters: {'num_leaves': 56, 'learning_rate': 0.0792599528147959, 'feature_fraction': 0.8224588315591855, 'min_data_in_leaf': 42, 'atr_multiplier': 10.148326124190216}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:44,469] Trial 31 finished with value: -1.0 and parameters: {'num_leaves': 64, 'learning_rate': 0.012832824708362407, 'feature_fraction': 0.7027301702488046, 'min_data_in_leaf': 38, 'atr_multiplier': 14.204721532061482}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:46,833] Trial 32 finished with value: -1.0 and parameters: {'num_leaves': 59, 'learning_rate': 0.026646789356979877, 'feature_fraction': 0.6679346313911023, 'min_data_in_leaf': 47, 'atr_multiplier': 13.034105720358609}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:49,116] Trial 33 finished with value: -1.0 and parameters: {'num_leaves': 52, 'learning_rate': 0.03572814115784986, 'feature_fraction': 0.8901331597782165, 'min_data_in_leaf': 29, 'atr_multiplier': 11.929856459755214}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:51,169] Trial 34 finished with value: -1.0 and parameters: {'num_leaves': 34, 'learning_rate': 0.01801731658904067, 'feature_fraction': 0.5977306807791716, 'min_data_in_leaf': 79, 'atr_multiplier': 7.8509471562665265}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:53,585] Trial 35 finished with value: -1.0 and parameters: {'num_leaves': 54, 'learning_rate': 0.010433841934917629, 'feature_fraction': 0.7307282707858691, 'min_data_in_leaf': 68, 'atr_multiplier': 13.780652643585622}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:56,018] Trial 36 finished with value: -1.0 and parameters: {'num_leaves': 61, 'learning_rate': 0.03959369439410724, 'feature_fraction': 0.53738809665703, 'min_data_in_leaf': 53, 'atr_multiplier': 12.726683405402866}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:44:58,477] Trial 37 finished with value: -1.0 and parameters: {'num_leaves': 47, 'learning_rate': 0.07022235650082746, 'feature_fraction': 0.6230348384034958, 'min_data_in_leaf': 63, 'atr_multiplier': 13.399205071351883}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:01,156] Trial 38 finished with value: -1.0 and parameters: {'num_leaves': 51, 'learning_rate': 0.022421085550640808, 'feature_fraction': 0.9385611901973082, 'min_data_in_leaf': 37, 'atr_multiplier': 14.31862200273371}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:03,531] Trial 39 finished with value: -1.0 and parameters: {'num_leaves': 43, 'learning_rate': 0.029116856765248233, 'feature_fraction': 0.7738988202919067, 'min_data_in_leaf': 90, 'atr_multiplier': 12.517949106644783}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:03,540] A new study created in memory with name: no-name-1836edeb-72e3-4863-a093-36dd45965b70
[I 2026-04-08 02:45:05,752] Trial 0 finished with value: -1.0 and parameters: {'num_leaves': 15, 'learning_rate': 0.022648413570836395, 'feature_fraction': 0.5140729813420594, 'min_data_in_leaf': 33, 'atr_multiplier': 14.121573415990635}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:07,944] Trial 1 finished with value: -1.0 and parameters: {'num_leaves': 45, 'learning_rate': 0.05494205371825402, 'feature_fraction': 0.8452800777824279, 'min_data_in_leaf': 96, 'atr_multiplier': 11.184487946118935}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:10,103] Trial 2 finished with value: -1.0 and parameters: {'num_leaves': 59, 'learning_rate': 0.012856405218310052, 'feature_fraction': 0.9131898913976941, 'min_data_in_leaf': 95, 'atr_multiplier': 8.617667787615428}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:12,405] Trial 3 finished with value: -1.0 and parameters: {'num_leaves': 22, 'learning_rate': 0.05317515644948759, 'feature_fraction': 0.5423896291865539, 'min_data_in_leaf': 49, 'atr_multiplier': 14.599007114225799}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:14,558] Trial 4 finished with value: -1.0 and parameters: {'num_leaves': 10, 'learning_rate': 0.0258358045846021, 'feature_fraction': 0.8596285636897109, 'min_data_in_leaf': 26, 'atr_multiplier': 13.064434880994995}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:17,018] Trial 5 finished with value: -1.0 and parameters: {'num_leaves': 56, 'learning_rate': 0.026297341586539125, 'feature_fraction': 0.832234107253075, 'min_data_in_leaf': 50, 'atr_multiplier': 6.417869630838917}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:19,185] Trial 6 finished with value: -1.0 and parameters: {'num_leaves': 30, 'learning_rate': 0.08843740040189231, 'feature_fraction': 0.648431565368429, 'min_data_in_leaf': 43, 'atr_multiplier': 6.338438209793931}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:21,371] Trial 7 finished with value: -1.0 and parameters: {'num_leaves': 36, 'learning_rate': 0.013010693726780277, 'feature_fraction': 0.5444197304723869, 'min_data_in_leaf': 75, 'atr_multiplier': 10.352918937170987}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:23,484] Trial 8 finished with value: -1.0 and parameters: {'num_leaves': 29, 'learning_rate': 0.014485069238980835, 'feature_fraction': 0.7259431324173206, 'min_data_in_leaf': 31, 'atr_multiplier': 9.715893607832285}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:45:25,492] Trial 9 finished with value: 0.13181818181818183 and parameters: {'num_leaves': 63, 'learning_rate': 0.06815804224498338, 'feature_fraction': 0.563369128784442, 'min_data_in_leaf': 30, 'atr_multiplier': 6.023249152027255}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:27,597] Trial 10 finished with value: -1.0 and parameters: {'num_leaves': 47, 'learning_rate': 0.08351788401176928, 'feature_fraction': 0.6610675913716741, 'min_data_in_leaf': 70, 'atr_multiplier': 7.990130464822646}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:29,764] Trial 11 finished with value: -1.0 and parameters: {'num_leaves': 8, 'learning_rate': 0.06994694341236155, 'feature_fraction': 0.5040210655419756, 'min_data_in_leaf': 25, 'atr_multiplier': 12.337012623063108}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:32,102] Trial 12 finished with value: -1.0 and parameters: {'num_leaves': 20, 'learning_rate': 0.04432325876079899, 'feature_fraction': 0.6193885563170636, 'min_data_in_leaf': 35, 'atr_multiplier': 14.190603397730786}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:34,523] Trial 13 finished with value: -1.0 and parameters: {'num_leaves': 45, 'learning_rate': 0.06966613145095141, 'feature_fraction': 0.9993028236110206, 'min_data_in_leaf': 63, 'atr_multiplier': 11.862315680887967}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:36,631] Trial 14 finished with value: -1.0 and parameters: {'num_leaves': 18, 'learning_rate': 0.03470046203420591, 'feature_fraction': 0.5835665756390896, 'min_data_in_leaf': 20, 'atr_multiplier': 7.985625976675863}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:39,006] Trial 15 finished with value: -1.0 and parameters: {'num_leaves': 64, 'learning_rate': 0.09994014947830314, 'feature_fraction': 0.709005591850257, 'min_data_in_leaf': 39, 'atr_multiplier': 13.431177300196351}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:41,168] Trial 16 finished with value: -1.0 and parameters: {'num_leaves': 51, 'learning_rate': 0.0672934221791166, 'feature_fraction': 0.5147641406357689, 'min_data_in_leaf': 53, 'atr_multiplier': 9.272461465904014}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:43,195] Trial 17 finished with value: -1.0 and parameters: {'num_leaves': 36, 'learning_rate': 0.03609142236658981, 'feature_fraction': 0.5854447910775553, 'min_data_in_leaf': 79, 'atr_multiplier': 7.39248180203228}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:45,505] Trial 18 finished with value: -1.0 and parameters: {'num_leaves': 28, 'learning_rate': 0.06392527796755407, 'feature_fraction': 0.5929869631764327, 'min_data_in_leaf': 41, 'atr_multiplier': 14.956745953130168}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:47,663] Trial 19 finished with value: -1.0 and parameters: {'num_leaves': 14, 'learning_rate': 0.08599875752293332, 'feature_fraction': 0.776586323986318, 'min_data_in_leaf': 59, 'atr_multiplier': 11.532526138801389}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:49,982] Trial 20 finished with value: -1.0 and parameters: {'num_leaves': 39, 'learning_rate': 0.04727259136610751, 'feature_fraction': 0.6799651412507901, 'min_data_in_leaf': 31, 'atr_multiplier': 10.317431062412563}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:52,639] Trial 21 finished with value: -1.0 and parameters: {'num_leaves': 64, 'learning_rate': 0.07688493862557506, 'feature_fraction': 0.7895304282470174, 'min_data_in_leaf': 92, 'atr_multiplier': 13.021319019488494}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:54,912] Trial 22 finished with value: -1.0 and parameters: {'num_leaves': 54, 'learning_rate': 0.05892517841300825, 'feature_fraction': 0.9005158806053659, 'min_data_in_leaf': 83, 'atr_multiplier': 11.139285173980596}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:57,102] Trial 23 finished with value: -1.0 and parameters: {'num_leaves': 43, 'learning_rate': 0.054040692707586956, 'feature_fraction': 0.8147918474868481, 'min_data_in_leaf': 20, 'atr_multiplier': 10.9109082475619}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:45:59,404] Trial 24 finished with value: -1.0 and parameters: {'num_leaves': 49, 'learning_rate': 0.042772145794138565, 'feature_fraction': 0.9044956118956189, 'min_data_in_leaf': 100, 'atr_multiplier': 13.846733466927676}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:01,741] Trial 25 finished with value: -1.0 and parameters: {'num_leaves': 58, 'learning_rate': 0.02208969558415709, 'feature_fraction': 0.7457465164359244, 'min_data_in_leaf': 65, 'atr_multiplier': 12.423396434982077}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:03,810] Trial 26 finished with value: -1.0 and parameters: {'num_leaves': 25, 'learning_rate': 0.07597999816196693, 'feature_fraction': 0.981238135152623, 'min_data_in_leaf': 45, 'atr_multiplier': 9.24082411044808}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:05,837] Trial 27 finished with value: -1.0 and parameters: {'num_leaves': 40, 'learning_rate': 0.06007779896490371, 'feature_fraction': 0.5400552598553182, 'min_data_in_leaf': 88, 'atr_multiplier': 7.337422653127132}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:07,929] Trial 28 finished with value: -1.0 and parameters: {'num_leaves': 15, 'learning_rate': 0.03604911707371379, 'feature_fraction': 0.9536184166284677, 'min_data_in_leaf': 55, 'atr_multiplier': 9.847995966355262}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:10,221] Trial 29 finished with value: -1.0 and parameters: {'num_leaves': 61, 'learning_rate': 0.049830749236827454, 'feature_fraction': 0.8525543100450635, 'min_data_in_leaf': 36, 'atr_multiplier': 8.59804135201496}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:12,432] Trial 30 finished with value: -1.0 and parameters: {'num_leaves': 34, 'learning_rate': 0.07712759995168228, 'feature_fraction': 0.6163701767969368, 'min_data_in_leaf': 28, 'atr_multiplier': 12.440204135969058}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:14,445] Trial 31 finished with value: -1.0 and parameters: {'num_leaves': 52, 'learning_rate': 0.010384946649977373, 'feature_fraction': 0.9128428124003518, 'min_data_in_leaf': 94, 'atr_multiplier': 6.868936144805077}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:17,973] Trial 32 finished with value: -1.0 and parameters: {'num_leaves': 59, 'learning_rate': 0.021370815379792706, 'feature_fraction': 0.8827505314016008, 'min_data_in_leaf': 99, 'atr_multiplier': 8.542528001612494}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:19,921] Trial 33 finished with value: -1.0 and parameters: {'num_leaves': 55, 'learning_rate': 0.02892315219117985, 'feature_fraction': 0.9377874641207228, 'min_data_in_leaf': 87, 'atr_multiplier': 6.074065161017797}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:21,971] Trial 34 finished with value: -1.0 and parameters: {'num_leaves': 60, 'learning_rate': 0.02215411154794142, 'feature_fraction': 0.8657402642117241, 'min_data_in_leaf': 95, 'atr_multiplier': 6.8550906362999635}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:24,179] Trial 35 finished with value: -1.0 and parameters: {'num_leaves': 57, 'learning_rate': 0.016414729956621278, 'feature_fraction': 0.7948774364095756, 'min_data_in_leaf': 47, 'atr_multiplier': 8.631573128115736}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:26,526] Trial 36 finished with value: -1.0 and parameters: {'num_leaves': 43, 'learning_rate': 0.03105059249629935, 'feature_fraction': 0.5461305975836376, 'min_data_in_leaf': 77, 'atr_multiplier': 10.949374029452782}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:29,051] Trial 37 finished with value: -1.0 and parameters: {'num_leaves': 62, 'learning_rate': 0.015824300917746288, 'feature_fraction': 0.830048581243802, 'min_data_in_leaf': 83, 'atr_multiplier': 14.321636377925033}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:31,284] Trial 38 finished with value: -1.0 and parameters: {'num_leaves': 49, 'learning_rate': 0.09579886008660791, 'feature_fraction': 0.5604199428219417, 'min_data_in_leaf': 71, 'atr_multiplier': 8.02039239973831}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:33,618] Trial 39 finished with value: -1.0 and parameters: {'num_leaves': 53, 'learning_rate': 0.03977568372236203, 'feature_fraction': 0.9414682721794748, 'min_data_in_leaf': 50, 'atr_multiplier': 13.012854792959551}. Best is trial 9 with value: 0.13181818181818183.
[I 2026-04-08 02:46:35,697] A new study created in memory with name: no-name-b3877952-e0c0-4d0f-9462-0f5b407efec8
[I 2026-04-08 02:46:37,964] Trial 0 finished with value: -1.0 and parameters: {'num_leaves': 30, 'learning_rate': 0.08087669830234787, 'feature_fraction': 0.8652411958954869, 'min_data_in_leaf': 77, 'atr_multiplier': 14.537705539037784}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:39,862] Trial 1 finished with value: -1.0 and parameters: {'num_leaves': 38, 'learning_rate': 0.07448331120258223, 'feature_fraction': 0.9820847487918527, 'min_data_in_leaf': 37, 'atr_multiplier': 6.280055617365412}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:41,868] Trial 2 finished with value: -1.0 and parameters: {'num_leaves': 50, 'learning_rate': 0.0841857605497766, 'feature_fraction': 0.954865167973066, 'min_data_in_leaf': 69, 'atr_multiplier': 7.09785167341219}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:44,003] Trial 3 finished with value: -1.0 and parameters: {'num_leaves': 32, 'learning_rate': 0.03693290300369665, 'feature_fraction': 0.8098130745076886, 'min_data_in_leaf': 83, 'atr_multiplier': 10.130030077395116}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:46,185] Trial 4 finished with value: -1.0 and parameters: {'num_leaves': 29, 'learning_rate': 0.08664840797988839, 'feature_fraction': 0.662999353270133, 'min_data_in_leaf': 28, 'atr_multiplier': 9.203596860579145}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:48,485] Trial 5 finished with value: -1.0 and parameters: {'num_leaves': 37, 'learning_rate': 0.07232468078197024, 'feature_fraction': 0.5780983083483365, 'min_data_in_leaf': 21, 'atr_multiplier': 14.877379957538691}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:50,662] Trial 6 finished with value: -1.0 and parameters: {'num_leaves': 56, 'learning_rate': 0.02030772773551246, 'feature_fraction': 0.6200633050514737, 'min_data_in_leaf': 58, 'atr_multiplier': 9.320536032694704}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:52,824] Trial 7 finished with value: -1.0 and parameters: {'num_leaves': 16, 'learning_rate': 0.0883030444937998, 'feature_fraction': 0.8020471640486737, 'min_data_in_leaf': 98, 'atr_multiplier': 12.935511806288648}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:55,119] Trial 8 finished with value: -1.0 and parameters: {'num_leaves': 60, 'learning_rate': 0.04405721018212842, 'feature_fraction': 0.9224624043879153, 'min_data_in_leaf': 82, 'atr_multiplier': 11.695499288584735}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:57,404] Trial 9 finished with value: -1.0 and parameters: {'num_leaves': 37, 'learning_rate': 0.02365447483271813, 'feature_fraction': 0.6660590656170783, 'min_data_in_leaf': 54, 'atr_multiplier': 9.607485988030252}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:46:59,607] Trial 10 finished with value: -1.0 and parameters: {'num_leaves': 8, 'learning_rate': 0.062077817681192846, 'feature_fraction': 0.8645005614861119, 'min_data_in_leaf': 98, 'atr_multiplier': 13.567241310157632}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:47:01,591] Trial 11 finished with value: 0.5214285714285715 and parameters: {'num_leaves': 45, 'learning_rate': 0.06805951111529568, 'feature_fraction': 0.9967878206553227, 'min_data_in_leaf': 41, 'atr_multiplier': 6.423882048348327}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:03,692] Trial 12 finished with value: -1.0 and parameters: {'num_leaves': 47, 'learning_rate': 0.056685077214257314, 'feature_fraction': 0.8692049480292801, 'min_data_in_leaf': 42, 'atr_multiplier': 7.83443690674277}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:05,862] Trial 13 finished with value: -1.0 and parameters: {'num_leaves': 23, 'learning_rate': 0.09971751176734436, 'feature_fraction': 0.99391059579019, 'min_data_in_leaf': 68, 'atr_multiplier': 11.534884093248827}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:08,142] Trial 14 finished with value: -1.0 and parameters: {'num_leaves': 46, 'learning_rate': 0.07007828758829522, 'feature_fraction': 0.8930627118799521, 'min_data_in_leaf': 45, 'atr_multiplier': 14.940784364343855}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:10,152] Trial 15 finished with value: -1.0 and parameters: {'num_leaves': 23, 'learning_rate': 0.050247287769360674, 'feature_fraction': 0.7468112366854153, 'min_data_in_leaf': 80, 'atr_multiplier': 7.790882165634262}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:12,408] Trial 16 finished with value: -1.0 and parameters: {'num_leaves': 44, 'learning_rate': 0.0981366272813905, 'feature_fraction': 0.782845976622381, 'min_data_in_leaf': 50, 'atr_multiplier': 11.268485908725484}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:14,615] Trial 17 finished with value: -1.0 and parameters: {'num_leaves': 25, 'learning_rate': 0.06427694077872256, 'feature_fraction': 0.5160742274480461, 'min_data_in_leaf': 69, 'atr_multiplier': 13.046806350257338}. Best is trial 11 with value: 0.5214285714285715.
[I 2026-04-08 02:47:16,592] Trial 18 finished with value: 0.7921052631578945 and parameters: {'num_leaves': 64, 'learning_rate': 0.0767945902126983, 'feature_fraction': 0.9366940382238973, 'min_data_in_leaf': 36, 'atr_multiplier': 6.0037687255326375}. Best is trial 18 with value: 0.7921052631578945.
[I 2026-04-08 02:47:18,583] Trial 19 finished with value: -1.0 and parameters: {'num_leaves': 64, 'learning_rate': 0.03700706900560528, 'feature_fraction': 0.9368342577855907, 'min_data_in_leaf': 34, 'atr_multiplier': 6.477425703830144}. Best is trial 18 with value: 0.7921052631578945.
[I 2026-04-08 02:47:20,681] Trial 20 finished with value: -1.0 and parameters: {'num_leaves': 54, 'learning_rate': 0.05422321308614917, 'feature_fraction': 0.9986108437710994, 'min_data_in_leaf': 22, 'atr_multiplier': 8.370216196509334}. Best is trial 18 with value: 0.7921052631578945.
[I 2026-04-08 02:47:22,724] Trial 21 finished with value: 0.9499999999999998 and parameters: {'num_leaves': 42, 'learning_rate': 0.08061059784893893, 'feature_fraction': 0.905292264253492, 'min_data_in_leaf': 31, 'atr_multiplier': 6.027960232668186}. Best is trial 21 with value: 0.9499999999999998.
[I 2026-04-08 02:47:24,960] Trial 22 finished with value: 0.7192307692307691 and parameters: {'num_leaves': 42, 'learning_rate': 0.07736800509382656, 'feature_fraction': 0.913679065820141, 'min_data_in_leaf': 31, 'atr_multiplier': 6.170724750361155}. Best is trial 21 with value: 0.9499999999999998.
[I 2026-04-08 02:47:26,938] Trial 23 finished with value: 0.9499999999999998 and parameters: {'num_leaves': 42, 'learning_rate': 0.09235799443295266, 'feature_fraction': 0.9084399824545405, 'min_data_in_leaf': 32, 'atr_multiplier': 7.266684627593395}. Best is trial 21 with value: 0.9499999999999998.
[I 2026-04-08 02:47:28,995] Trial 24 finished with value: 0.95 and parameters: {'num_leaves': 55, 'learning_rate': 0.09252368094065835, 'feature_fraction': 0.8342143079352748, 'min_data_in_leaf': 29, 'atr_multiplier': 7.220565345654002}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:31,097] Trial 25 finished with value: -1.0 and parameters: {'num_leaves': 54, 'learning_rate': 0.09164610590615879, 'feature_fraction': 0.736883988930524, 'min_data_in_leaf': 27, 'atr_multiplier': 7.330703297999587}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:33,207] Trial 26 finished with value: -1.0 and parameters: {'num_leaves': 50, 'learning_rate': 0.09303086947309329, 'feature_fraction': 0.8324595830138326, 'min_data_in_leaf': 48, 'atr_multiplier': 8.4782996354011}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:35,227] Trial 27 finished with value: 0.95 and parameters: {'num_leaves': 41, 'learning_rate': 0.09438406923507023, 'feature_fraction': 0.8405207307387392, 'min_data_in_leaf': 26, 'atr_multiplier': 7.104847832813781}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:37,457] Trial 28 finished with value: -1.0 and parameters: {'num_leaves': 57, 'learning_rate': 0.08159707384917297, 'feature_fraction': 0.7190927977147749, 'min_data_in_leaf': 24, 'atr_multiplier': 8.442984861903925}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:39,418] Trial 29 finished with value: -1.0 and parameters: {'num_leaves': 33, 'learning_rate': 0.010543046811503934, 'feature_fraction': 0.8588158116766295, 'min_data_in_leaf': 38, 'atr_multiplier': 6.905190184751714}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:41,498] Trial 30 finished with value: -1.0 and parameters: {'num_leaves': 50, 'learning_rate': 0.08168142629111311, 'feature_fraction': 0.8346727423459402, 'min_data_in_leaf': 20, 'atr_multiplier': 7.824863452543335}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:43,465] Trial 31 finished with value: -1.0 and parameters: {'num_leaves': 39, 'learning_rate': 0.09512986028093424, 'feature_fraction': 0.8932686141815979, 'min_data_in_leaf': 30, 'atr_multiplier': 6.972948850573203}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:45,479] Trial 32 finished with value: -1.0 and parameters: {'num_leaves': 41, 'learning_rate': 0.08860443249187361, 'feature_fraction': 0.7864474435389557, 'min_data_in_leaf': 32, 'atr_multiplier': 7.467969342222133}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:47,504] Trial 33 finished with value: 0.9499999999999997 and parameters: {'num_leaves': 34, 'learning_rate': 0.09477061409053959, 'feature_fraction': 0.9536840619438449, 'min_data_in_leaf': 26, 'atr_multiplier': 6.791725580205325}. Best is trial 24 with value: 0.95.
